EDMD,SINDy,HANDI,PSE,gEDMD,WSINDy,SR3
1.00000000,0.44221106,1.00000000,1.00000000,inf,1.00000000,0.45226131
1.00000000,0.44723618,1.00000000,1.00000000,inf,1.00000000,0.44723618
1.00000000,0.45226131,1.00000000,1.00000000,inf,1.00000000,0.45226131
1.00000000,0.44723618,1.00000000,1.00000000,0.34673367,1.00000000,0.44221106
1.00000000,0.50753769,1.00000000,1.00000000,0.34673367,1.00000000,0.49748744
1.00000000,0.53768844,1.00000000,1.00000000,0.40703518,1.00000000,0.53266332
1.00000000,0.53768844,1.00000000,1.00000000,0.51758794,1.00000000,0.53266332
1.00000000,0.53768844,1.00000000,1.00000000,0.50251256,1.00000000,0.51758794
1.00000000,0.49748744,1.00000000,1.00000000,0.42211055,1.00000000,0.46733668
1.00000000,0.46733668,1.00000000,1.00000000,0.39195980,1.00000000,0.43216080
1.00000000,0.47236181,1.00000000,1.00000000,0.49246231,1.00000000,0.48241206
1.00000000,0.44723618,1.00000000,1.00000000,0.49246231,1.00000000,0.45226131
1.00000000,0.44723618,1.00000000,1.00000000,0.44723618,1.00000000,0.45226131
1.00000000,0.44723618,1.00000000,1.00000000,0.35175879,1.00000000,0.44723618
1.00000000,0.47236181,1.00000000,1.00000000,0.35175879,1.00000000,0.46733668
1.00000000,0.53768844,1.00000000,1.00000000,0.39195980,1.00000000,0.52763819
1.00000000,0.53768844,1.00000000,1.00000000,0.46733668,1.00000000,0.53266332
1.00000000,0.51758794,1.00000000,1.00000000,0.49748744,1.00000000,0.50251256
1.00000000,0.46231156,1.00000000,1.00000000,0.41206030,1.00000000,0.44723618
1.00000000,0.46231156,1.00000000,1.00000000,0.39698492,1.00000000,0.42211055
1.00000000,0.51256281,1.00000000,1.00000000,0.48743719,1.00000000,0.53266332
1.00000000,0.49246231,1.00000000,1.00000000,0.49246231,1.00000000,0.50753769
1.00000000,0.46733668,1.00000000,1.00000000,0.45728643,1.00000000,0.47738693
1.00000000,0.44723618,1.00000000,1.00000000,0.40201005,1.00000000,0.45226131
1.00000000,0.44723618,1.00000000,1.00000000,0.35175879,1.00000000,0.45226131
1.00000000,0.52763819,1.00000000,1.00000000,0.35175879,1.00000000,0.52763819
1.00000000,0.53266332,1.00000000,1.00000000,0.46733668,1.00000000,0.52261307
1.00000000,0.49246231,1.00000000,1.00000000,0.46733668,1.00000000,0.46733668
1.00000000,0.46733668,1.00000000,1.00000000,0.45226131,1.00000000,0.42211055
1.00000000,0.46733668,1.00000000,1.00000000,0.41206030,1.00000000,0.42713568
1.00000000,0.53266332,1.00000000,1.00000000,0.48743719,1.00000000,0.56281407
1.00000000,0.53266332,1.00000000,1.00000000,0.48743719,1.00000000,0.56281407
1.00000000,0.53266332,1.00000000,1.00000000,0.48743719,1.00000000,0.55778894
1.00000000,0.52763819,1.00000000,1.00000000,0.48743719,1.00000000,0.54271357
1.00000000,0.44723618,1.00000000,1.00000000,0.43216080,1.00000000,0.46231156
1.00000000,0.49748744,1.00000000,1.00000000,0.34673367,1.00000000,0.48743719
1.00000000,0.53768844,1.00000000,1.00000000,0.46733668,1.00000000,0.52763819
1.00000000,0.46231156,1.00000000,1.00000000,0.45728643,1.00000000,0.42713568
1.00000000,0.46231156,1.00000000,1.00000000,0.37688442,1.00000000,0.42713568
1.00000000,0.45728643,1.00000000,1.00000000,0.38190955,1.00000000,0.42211055
1.00000000,0.53266332,1.00000000,1.00000000,0.48743719,1.00000000,0.56281407
1.00000000,0.53266332,1.00000000,1.00000000,0.48241206,1.00000000,0.56281407
1.00000000,0.53266332,1.00000000,1.00000000,0.48241206,1.00000000,0.55778894
1.00000000,0.49748744,1.00000000,1.00000000,0.48241206,1.00000000,0.53266332
1.00000000,0.47236181,1.00000000,1.00000000,0.39698492,1.00000000,0.50251256
1.00000000,0.47236181,1.00000000,1.00000000,0.21105528,1.00000000,0.46733668
1.00000000,0.46733668,1.00000000,1.00000000,0.46733668,1.00000000,0.43718593
1.00000000,0.45728643,1.00000000,1.00000000,0.38693467,1.00000000,0.42211055
1.00000000,0.48241206,1.00000000,1.00000000,0.38190955,1.00000000,0.45226131
1.00000000,0.52261307,1.00000000,1.00000000,0.41708543,1.00000000,0.48241206
1.00000000,0.50753769,1.00000000,1.00000000,0.48743719,1.00000000,0.54271357
1.00000000,0.47236181,1.00000000,1.00000000,0.48743719,1.00000000,0.50251256
1.00000000,0.46733668,1.00000000,1.00000000,0.49748744,1.00000000,0.49246231
1.00000000,0.48241206,1.00000000,1.00000000,0.55276382,1.00000000,0.50753769
1.00000000,0.49246231,1.00000000,1.00000000,0.41708543,1.00000000,0.49246231
1.00000000,0.49246231,1.00000000,1.00000000,0.24120603,1.00000000,0.45728643
1.00000000,0.51758794,1.00000000,1.00000000,0.38190955,1.00000000,0.48241206
1.00000000,0.54773869,1.00000000,1.00000000,0.38190955,1.00000000,0.51256281
1.00000000,0.56281407,1.00000000,1.00000000,0.42211055,1.00000000,0.53266332
1.00000000,0.56783920,1.00000000,1.00000000,inf,1.00000000,0.53768844
1.00000000,0.46733668,1.00000000,1.00000000,0.52261307,1.00000000,0.50251256
1.00000000,0.46231156,1.00000000,1.00000000,0.54271357,1.00000000,0.49246231
1.00000000,0.46231156,1.00000000,1.00000000,0.55276382,1.00000000,0.49748744
1.00000000,0.56281407,1.00000000,1.00000000,0.54773869,1.00000000,0.56281407
1.00000000,0.52261307,1.00000000,1.00000000,0.51256281,1.00000000,0.52261307
1.00000000,0.48241206,1.00000000,1.00000000,0.52763819,1.00000000,0.47236181
1.00000000,0.56281407,1.00000000,1.00000000,0.52763819,1.00000000,0.53768844
1.00000000,0.56783920,1.00000000,1.00000000,0.49246231,1.00000000,0.53768844
1.00000000,0.56783920,1.00000000,1.00000000,0.46733668,1.00000000,0.53768844
1.00000000,0.56783920,1.00000000,1.00000000,inf,1.00000000,0.53768844
1.00000000,0.46733668,1.00000000,1.00000000,0.54773869,1.00000000,0.49748744
1.00000000,0.46733668,1.00000000,1.00000000,0.54773869,1.00000000,0.50251256
1.00000000,0.50753769,1.00000000,1.00000000,0.55276382,1.00000000,0.52261307
1.00000000,0.55778894,1.00000000,1.00000000,0.54773869,1.00000000,0.56281407
1.00000000,0.55778894,1.00000000,1.00000000,0.51758794,1.00000000,0.55276382
1.00000000,0.48241206,1.00000000,1.00000000,0.51256281,1.00000000,0.48241206
1.00000000,0.48241206,1.00000000,1.00000000,0.51758794,1.00000000,0.47236181
1.00000000,0.49748744,1.00000000,1.00000000,0.52261307,1.00000000,0.48241206
1.00000000,0.52763819,1.00000000,1.00000000,inf,1.00000000,0.50251256
1.00000000,0.55276382,1.00000000,1.00000000,inf,1.00000000,0.52763819
1.00000000,0.46733668,1.00000000,1.00000000,0.52261307,1.00000000,0.50251256
1.00000000,0.48241206,1.00000000,1.00000000,0.54773869,1.00000000,0.50251256
1.00000000,0.53768844,1.00000000,1.00000000,0.54773869,1.00000000,0.54773869
1.00000000,0.56281407,1.00000000,1.00000000,0.55276382,1.00000000,0.56281407
1.00000000,0.56281407,1.00000000,1.00000000,0.51256281,1.00000000,0.56281407
1.00000000,0.49748744,1.00000000,1.00000000,0.51758794,1.00000000,0.49246231
1.00000000,0.48241206,1.00000000,1.00000000,0.51256281,1.00000000,0.47738693
1.00000000,0.48241206,1.00000000,1.00000000,0.52261307,1.00000000,0.48241206
1.00000000,0.48241206,1.00000000,1.00000000,inf,1.00000000,0.47236181
1.00000000,0.50251256,1.00000000,1.00000000,inf,1.00000000,0.47738693
1.00000000,0.47738693,1.00000000,1.00000000,0.52763819,1.00000000,0.50251256
1.00000000,0.51256281,1.00000000,1.00000000,0.54773869,1.00000000,0.53266332
1.00000000,0.55778894,1.00000000,1.00000000,0.54773869,1.00000000,0.56281407
1.00000000,0.56281407,1.00000000,1.00000000,0.54773869,1.00000000,0.56783920
1.00000000,0.56281407,1.00000000,1.00000000,0.51758794,1.00000000,0.57286432
1.00000000,0.53266332,1.00000000,1.00000000,0.51758794,1.00000000,0.54271357
1.00000000,0.48241206,1.00000000,1.00000000,0.51256281,1.00000000,0.47738693
1.00000000,0.48241206,1.00000000,1.00000000,0.52763819,1.00000000,0.48241206
1.00000000,0.48241206,1.00000000,1.00000000,inf,1.00000000,0.47236181
1.00000000,0.48241206,1.00000000,1.00000000,inf,1.00000000,0.47236181
